TradingDate,Open,High,Low,Close,Volume,percent_change
10/6/2022,19350,19350,17950,18000,18657307,-0.064935065
10/5/2022,19350,19500,19000,19250,10610876,0.026666667
10/4/2022,19750,19750,18600,18750,15972192,-0.0234375
10/3/2022,20300,20400,19200,19200,14938376,-0.067961165
9/30/2022,19600,20800,19500,20600,16491535,0.045685279
9/29/2022,20600,20700,19700,19700,7928193,-0.02955665
9/28/2022,20200,20600,20150,20300,6499094,-0.009756098
9/27/2022,20800,20800,20400,20500,5440900,0
9/26/2022,20950,21000,20250,20500,16606500,-0.044289044
9/23/2022,21800,22000,21450,21450,6962300,-0.022779043
9/22/2022,21450,21950,21450,21950,5220700,0.009195402
9/21/2022,22050,22100,21750,21750,3707700,-0.018058691
9/20/2022,21900,22300,21650,22150,6368400,0.025462963
9/19/2022,22600,22650,21600,21600,10742400,-0.037861915
9/16/2022,22950,23000,22450,22450,16349600,-0.026030369
9/15/2022,23250,23350,22800,23050,8396500,0
9/14/2022,22650,23050,22500,23050,10170600,0
9/13/2022,23000,23450,23000,23050,6532800,-0.002164502
9/12/2022,23750,23900,23100,23100,5740774,-0.027368421
9/9/2022,24000,24050,22650,23750,21144800,-0.006276151
9/8/2022,24700,24700,23900,23900,10363500,-0.018480493
9/7/2022,24700,25450,24350,24350,22424200,-0.01417004
9/6/2022,24700,25050,24650,24700,6307900,0
9/5/2022,24700,24850,24600,24700,5292400,-0.004032258
8/31/2022,24550,24900,24400,24800,7673100,0.006085193
8/30/2022,24900,25100,24650,24650,8084200,-0.00804829
8/29/2022,24700,24850,24050,24850,15059400,-0.009960159
8/26/2022,25700,25800,25100,25100,10738200,-0.021442495
8/25/2022,25550,25650,25400,25650,8891300,0.00984252
8/24/2022,25100,25550,24800,25400,13326500,0.016
8/23/2022,24600,25000,24300,25000,9877300,0.012145749
8/22/2022,25000,25200,24700,24700,9667900,-0.015936255
8/19/2022,25250,25500,25050,25100,7722200,-0.003968254
8/18/2022,25200,25650,25000,25200,12921000,-0.007874016
8/17/2022,25550,25600,25300,25400,11130300,-0.005870841
8/16/2022,25800,25800,25350,25550,9490900,-0.003898635
8/15/2022,25900,26350,25650,25650,13671000,0
8/12/2022,25050,25650,25050,25650,8391200,0.017857143
8/11/2022,25200,25600,24800,25200,15664300,0.012048193
8/10/2022,25200,25300,24900,24900,8967800,-0.013861386
8/9/2022,25300,25500,25000,25250,7863800,-0.001976285
8/8/2022,25250,25650,25100,25300,7664100,0.001980198
8/5/2022,25100,25250,24850,25250,12665800,0.001984127
8/4/2022,25650,25700,25100,25200,13127200,-0.009823183
8/3/2022,24850,25650,24750,25450,14338500,0.02004008
8/2/2022,25000,25500,24850,24950,18607500,-0.009920635
8/1/2022,24500,25600,24500,25200,16701100,0.020242915
7/29/2022,24650,24900,24300,24700,17762000,0.010224949
7/28/2022,23350,24650,23250,24450,40238200,0.060737527
7/27/2022,22850,23050,22750,23050,9170900,0.004357298
7/26/2022,22950,22950,22700,22950,9279700,0.004376368
7/25/2022,23000,23300,22800,22850,6665200,-0.006521739
7/22/2022,23300,23500,23000,23000,11581700,-0.004329004
7/21/2022,23050,23600,23000,23100,17945400,0.002169197
7/20/2022,23250,23500,22950,23050,11199600,0.004357298
7/19/2022,22550,23150,22450,22950,11691000,0.017738359
7/18/2022,23050,23400,22550,22550,14305700,-0.019565217
7/15/2022,23400,23750,22950,23000,16982600,-0.012875536
7/14/2022,22900,23350,22800,23300,12876400,0.010845987
7/13/2022,22600,23400,22600,23050,17150700,0.019911504
7/12/2022,22150,22800,21950,22600,12469100,0.024943311
7/11/2022,22250,22450,21650,22050,21170600,-0.02
7/8/2022,23000,23050,22350,22500,15739700,-0.004424779
7/7/2022,22500,23150,22100,22600,15935900,0.004444444
7/6/2022,22600,23400,22450,22500,17725300,-0.023861171
7/5/2022,22400,23600,22350,23050,30049300,0.031319911
7/4/2022,22300,22950,22100,22350,22132700,0.015909091
7/1/2022,21400,22050,20700,22000,16869800,0.023255814
6/30/2022,22550,22750,21500,21500,18789800,-0.048672566
6/29/2022,22100,23300,22100,22600,13808600,0.002217295
6/28/2022,21500,22800,21350,22550,24887500,0.048837209
6/27/2022,21400,21750,21150,21500,9786600,0.014150943
6/24/2022,21300,21800,21050,21200,11596900,-0.004694836
6/23/2022,20150,21700,20150,21300,15465200,0.03902439
6/22/2022,19700,20500,19600,20500,9689900,0.067708333
6/21/2022,18850,19600,18700,19200,10840400,0.018567639
6/20/2022,20300,20550,18850,18850,16894800,-0.069135802
6/17/2022,20500,20500,19800,20250,12492500,-0.035714286
6/16/2022,21100,21250,20800,21000,11245300,0.014492754
6/15/2022,21000,21050,19950,20700,13262200,-0.009569378
6/14/2022,20350,21250,20350,20900,12472300,0.014563107
6/13/2022,21050,21600,20500,20600,16680200,-0.059360731
6/10/2022,21800,22700,21750,21900,17446000,-0.01793722
6/9/2022,22250,22350,21700,22300,16071100,0.032407407
6/8/2022,20400,21600,20300,21600,11493800,0.069306931
6/7/2022,20500,20550,19800,20200,16797600,-0.014634146
6/6/2022,21150,21400,20500,20500,17162600,-0.030732861
6/3/2022,21500,21700,20950,21150,12083400,-0.018561485
6/2/2022,22350,22400,21450,21550,15929800,-0.031460674
6/1/2022,22300,22600,22000,22250,14727100,-0.004474273
5/31/2022,22600,22800,22350,22350,12812300,-0.019736842
5/30/2022,22450,23000,22250,22800,16390500,0.024719101
5/27/2022,22500,22700,22100,22250,15040300,-0.006696429
5/26/2022,22600,22750,22300,22400,15266200,-0.015384615
5/25/2022,22000,22850,22000,22750,20351500,0.045977011
5/24/2022,20350,21750,20100,21750,17952200,0.068796069
5/23/2022,21750,21750,20150,20350,30824100,-0.05787037
5/20/2022,21750,22050,21500,21600,14328800,-0.006896552
5/19/2022,21300,22400,21250,21750,22221600,0
5/18/2022,20950,21750,20700,21750,27100600,0.068796069
5/17/2022,18700,20350,18600,20350,30818300,0.06824147
5/16/2022,21100,21300,19050,19050,35190100,-0.068459658
5/13/2022,21500,21950,20450,20450,22537200,-0.06833713
5/12/2022,23450,23450,21950,21950,24214900,-0.067940552
5/11/2022,23900,24000,22800,23550,13068000,-0.014644351
5/10/2022,22550,23900,22550,23900,18391700,0.006315789
5/9/2022,25100,25100,23750,23750,23972900,-0.068627451
5/6/2022,26000,26600,25400,25500,15245000,-0.05204461
5/5/2022,27000,27050,25900,26900,13505600,0.005607477
5/4/2022,27700,27700,26700,26750,8979400,-0.034296029
4/29/2022,27550,28150,27400,27700,11168500,0
4/28/2022,27850,28200,27400,27700,6523900,-0.017730496
4/27/2022,27000,28200,26450,28200,8593800,0.02919708
4/26/2022,26600,27500,25650,27400,11114800,0.02238806
4/25/2022,28800,29000,26800,26800,14386300,-0.069444444
4/22/2022,28100,29000,27800,28800,11530600,0.04159132
4/21/2022,27400,28350,27100,27650,9902300,0.003629764
4/20/2022,27800,28200,27450,27550,12024300,0.001818182
4/19/2022,29100,29400,27500,27500,15852000,-0.051724138
4/18/2022,30100,30200,29000,29000,14856200,-0.03654485
4/15/2022,30700,31000,30100,30100,10461600,-0.022727273
4/14/2022,31350,31500,30750,30800,6467600,-0.01754386
4/13/2022,31000,31500,30700,31350,6924200,0.017857143
4/12/2022,31150,31450,30500,30800,9624800,-0.006451613
4/8/2022,31900,31950,30900,31000,18745300,-0.028213166
4/7/2022,32400,32900,31750,31900,11478600,-0.013910355
4/6/2022,31800,32600,31550,32350,12151500,0.017295597
4/5/2022,32050,32300,31800,31800,8729900,-0.01242236
4/4/2022,32500,32700,32150,32200,10191000,0
4/1/2022,31650,32250,31550,32200,9156000,0.015772871
3/31/2022,32100,32450,31700,31700,9023400,-0.017054264
3/30/2022,31950,32650,31500,32250,15931800,-0.001547988
3/29/2022,32100,32350,31750,32300,12694700,0.014128728
3/28/2022,33500,33550,31800,31850,36749100,-0.053491828
3/25/2022,33600,34000,33600,33650,11344100,0
3/24/2022,34000,34050,33600,33650,9921600,-0.010294118
3/23/2022,34000,34300,33650,34000,15498400,-0.001468429
3/22/2022,33350,34200,33350,34050,24584000,0.028700906
3/21/2022,33100,33450,32800,33100,12852100,0
3/18/2022,32800,33250,32550,33100,26734000,0.009146341
3/17/2022,33000,33150,32650,32800,10884800,-0.003039514
3/16/2022,32800,32950,32550,32900,11148500,0.006116208
3/15/2022,32500,33150,32350,32700,17471800,0.006153846
3/14/2022,32050,32600,31850,32500,20978200,0.014040562
3/11/2022,31400,32450,31300,32050,15987700,0.015847861
3/10/2022,31750,32000,31550,31550,12219700,0.014469453
3/9/2022,31000,31300,30500,31100,14911000,0.008103728
3/8/2022,31050,31650,30650,30850,16477900,-0.020634921
3/7/2022,31200,32000,31200,31500,16727500,-0.015625
3/4/2022,31850,32550,31500,32000,13257500,0.004709576
3/3/2022,31550,31900,31100,31850,19790900,0.0192
3/2/2022,32500,32550,31100,31250,45276000,-0.04287902
3/1/2022,33000,33000,32650,32650,16919600,-0.00608828
2/28/2022,33000,33350,32800,32850,16458800,-0.004545455
2/25/2022,33100,33550,32900,33000,17789600,0.003039514
2/24/2022,33400,33700,32000,32900,30479000,-0.020833333
2/23/2022,33900,33950,33600,33600,13866100,-0.002967359
2/22/2022,32900,33700,32800,33700,24415700,0.015060241
2/21/2022,33350,33550,32800,33200,21150600,-0.004497751
2/18/2022,33600,33800,33200,33350,18494900,-0.016224189
2/17/2022,33600,34250,33450,33900,15739300,0.008928571
2/16/2022,33750,34100,33100,33600,20057100,0.002985075
2/15/2022,33100,33900,32700,33500,31169300,0.01978691
2/14/2022,34850,35000,32850,32850,37421900,-0.069405099
2/11/2022,34750,35350,34450,35300,18450500,0.015827338
2/10/2022,35000,35250,34200,34750,33959900,-0.008559201
2/9/2022,36000,36700,35000,35050,32928900,-0.022315202
2/8/2022,35350,36200,35350,35850,18823800,0.007022472
2/7/2022,36000,36300,35450,35600,18652400,0.00140647
1/28/2022,35200,36200,35200,35550,22212200,0.004237288
1/27/2022,35300,35950,34750,35400,23697100,-0.004219409
1/26/2022,35000,36500,34800,35550,48906400,0.024495677
1/25/2022,33100,34800,33000,34700,24092400,0.042042042
1/24/2022,34400,34950,33000,33300,30187300,-0.037572254
1/21/2022,33600,35250,33350,34600,39140700,0.023668639
1/20/2022,32600,33900,31800,33800,30983900,0.027355623
1/19/2022,34300,34400,32700,32900,20802100,-0.029498525
1/18/2022,32600,34500,32550,33900,39676700,0.039877301
1/17/2022,35500,35600,32600,32600,44370800,-0.068571429
1/14/2022,33800,35450,33750,35000,26697800,0.020408163
1/13/2022,35400,36200,34300,34300,43947500,-0.011527378
1/12/2022,32500,34700,31650,34700,62422400,0.069337442
1/11/2022,31800,33300,31700,32450,29595900,0.026898734
1/10/2022,31950,32950,31150,31600,28376500,-0.010954617
1/7/2022,32700,32950,31950,31950,28165900,-0.02293578
1/6/2022,32500,33900,32400,32700,38537500,0.004608295
1/5/2022,31900,32800,31700,32550,36939600,0.014018692
1/4/2022,32000,32850,31700,32100,32861600,0.019047619
12/31/2021,30700,32300,30500,31500,35409200,0.032786885
12/30/2021,29600,31050,29600,30500,26157300,0.033898305
12/29/2021,30500,30800,29500,29500,16201800,-0.018302829
12/28/2021,28250,30050,28050,30050,45046600,0.069395018
12/27/2021,28450,28450,27850,28100,7405300,-0.003546099
12/24/2021,27400,28250,27400,28200,10410800,0.02919708
12/23/2021,27600,27800,26900,27400,14265800,-0.009041591
12/22/2021,28450,28600,27200,27650,12051600,-0.019503546
12/21/2021,28650,28800,28200,28200,9480400,-0.015706806
12/20/2021,28250,28700,28150,28650,13058500,0.012367491
12/17/2021,28650,28700,28000,28300,9269300,-0.01048951
12/16/2021,28700,28700,28000,28600,11084400,0.008818342
12/15/2021,28100,28900,27700,28350,15191400,0.008896797
12/14/2021,28550,28800,28100,28100,11426600,-0.019197208
12/13/2021,28600,29000,28350,28650,10709100,0.001748252
12/10/2021,28850,29050,28400,28600,9892400,-0.008665511
12/9/2021,28500,28900,28400,28850,11915400,0.008741259
12/8/2021,28050,28800,27800,28600,15748100,0.019607843
12/7/2021,27300,28100,26900,28050,12829200,0.038888889
12/6/2021,28000,28400,26400,27000,26472000,-0.035714286
12/3/2021,29400,29550,28000,28000,23483000,-0.044368601
12/2/2021,29900,30050,29300,29300,13458600,-0.02006689
12/1/2021,28800,29900,28750,29900,19243000,0.034602076
11/30/2021,30250,30300,28650,28900,35420000,-0.033444816
11/29/2021,30100,30600,29800,29900,38634400,-0.030794165
11/26/2021,30700,31450,30500,30850,29138700,0.006525285
11/25/2021,31000,31250,30350,30650,28507400,0.006568144
11/24/2021,28500,30450,28350,30450,67319900,0.068421053
11/23/2021,28950,28950,28300,28500,10730300,-0.010416667
11/22/2021,28000,29500,27900,28800,35710300,0.032258065
11/19/2021,27700,28450,27000,27900,22040300,0.009041591
11/18/2021,28150,28150,27550,27650,12176100,-0.0125
11/17/2021,28100,28300,27600,28000,10324800,-0.001782531
11/16/2021,28000,28800,27700,28050,22035100,0.003577818
11/15/2021,28400,28400,27650,27950,12698200,-0.005338078
11/12/2021,27450,28450,27300,28100,17017200,0.014440433
11/11/2021,28550,28600,27700,27700,22523900,-0.026362039
11/10/2021,28200,28750,28150,28450,16093600,0.012455516
11/9/2021,28050,28800,27300,28100,26353000,0.008976661
11/8/2021,27650,28000,27300,27850,22636800,0.007233273
11/5/2021,27500,27750,27350,27650,9439300,0.007285974
11/4/2021,27900,28150,27450,27450,13509500,-0.016129032
11/3/2021,26800,28450,26500,27900,41004200,0.046904315
11/2/2021,26700,26800,26500,26650,9856900,0.001879699
11/1/2021,26600,27050,26200,26600,14694700,0
10/29/2021,26600,26700,26200,26600,10004300,-0.003745318
10/28/2021,26600,26700,26000,26700,11057400,0.00754717
10/27/2021,25750,26650,25650,26500,18102100,0.03515625
10/26/2021,25600,25750,25200,25600,10164000,0
10/25/2021,26000,26250,25600,25600,15093200,-0.022900763
10/22/2021,26400,26400,26000,26200,6241800,0.003831418
10/21/2021,26500,26600,26000,26100,8665200,-0.007604563
10/20/2021,26400,26750,25650,26300,14904000,0.003816794
10/19/2021,26900,26950,26200,26200,8316500,-0.026022305
10/18/2021,27000,27200,26850,26900,14767900,0.001862197
10/15/2021,26500,27200,26400,26850,18823000,0.017045455
10/14/2021,26200,26700,26200,26400,8760700,0.005714286
10/13/2021,26700,26750,26200,26250,9597600,-0.013157895
10/12/2021,26750,26800,26350,26600,11680000,0.003773585
10/11/2021,25900,26600,25900,26500,16455900,0.031128405
10/8/2021,25600,26000,25300,25700,9327300,0.007843137
10/7/2021,25500,25750,24900,25500,10015400,0
10/6/2021,25800,25800,25450,25500,11698400,-0.009708738
10/5/2021,24400,25750,24400,25750,13478800,0.059670782
10/4/2021,24500,24800,24050,24300,15741600,-0.016194332
10/1/2021,25650,25650,24500,24700,24145000,-0.038910506
9/30/2021,25850,26150,25700,25700,10103000,-0.003875969
9/29/2021,26500,26550,25700,25800,19931200,-0.028248588
9/28/2021,26350,26600,26200,26550,9950300,0.001886792
9/27/2021,27000,27100,26500,26500,10520000,-0.009345794
9/24/2021,26700,27200,26600,26750,13849400,0.005639098
9/23/2021,26750,27000,26600,26600,12776800,-0.003745318
9/22/2021,26800,26850,26550,26700,8394800,-0.003731343
9/21/2021,26850,27050,26500,26800,14211800,-0.011070111
9/20/2021,27000,27500,26900,27100,17459500,0.01119403
9/17/2021,26900,27100,26700,26800,16365100,0.001869159
9/16/2021,26900,26950,26600,26750,5187000,0.005639098
9/15/2021,26650,26900,26550,26600,10157900,-0.001876173
9/14/2021,26900,27200,26650,26650,12638800,-0.00929368
9/13/2021,27250,27300,26800,26900,10646300,-0.011029412
9/10/2021,27500,27600,27150,27200,10699600,-0.005484461
9/9/2021,27150,27500,27100,27350,9342700,0.001831502
9/8/2021,27900,28100,27300,27300,9670400,-0.021505376
9/7/2021,27750,28350,27550,27900,13779100,0.012704174
9/6/2021,27200,27850,27100,27550,16262200,0.012867647
9/1/2021,27200,27500,27200,27200,10287300,-0.005484461
8/31/2021,28000,28000,27300,27350,11977600,-0.019713262
8/30/2021,27350,27950,27200,27900,11734700,0.021978022
8/27/2021,27000,27300,26550,27300,16479200,0.007380074
8/26/2021,27500,27550,26850,27100,13170400,-0.009140768
8/25/2021,27350,27550,27100,27350,8164000,0.003669725
8/24/2021,26900,27850,26650,27250,25860800,0.009259259
8/23/2021,28200,28500,27000,27000,29889700,-0.045936396
8/20/2021,29800,29900,28000,28300,42106300,-0.05509182
8/19/2021,29800,30050,29600,29950,16698400,0
8/18/2021,30000,30150,29550,29950,22196200,-0.006633499
8/17/2021,30300,30600,30000,30150,20325100,-0.004950495
8/16/2021,29850,30400,29400,30300,24095900,0.02020202
8/13/2021,29600,29800,29150,29700,22964600,0.003378378
8/12/2021,30300,30500,29600,29600,27936600,-0.026315789
8/11/2021,30500,30850,30350,30400,26155800,-0.006535948
8/10/2021,30850,31000,30300,30600,24370800,-0.003257329
8/9/2021,30300,30800,30100,30700,20906000,0.01320132
8/6/2021,31000,31150,30300,30300,30921200,-0.024154589
8/5/2021,30600,31250,30300,31050,30721500,0.013050571
8/4/2021,29800,30800,29650,30650,48352900,0.02852349
8/3/2021,29400,29800,29250,29800,26539400,0.017064846
8/2/2021,29800,30400,29300,29300,26509200,-0.02006689
7/30/2021,29400,30350,29250,29900,32248600,0.020477816
7/29/2021,29100,29400,29000,29300,16102300,0.01384083
7/28/2021,28900,29450,28700,28900,17532900,-0.006872852
7/27/2021,29000,29750,28700,29100,29764400,0.013937282
7/26/2021,28900,29300,28350,28700,15097600,0
7/23/2021,28300,29950,27900,28700,63584600,0.025
7/22/2021,27850,28150,27650,28000,16617400,0.005385996
7/21/2021,28300,28400,27800,27850,14144600,-0.008896797
7/20/2021,27800,28100,27200,28100,23884800,0.021818182
7/19/2021,27500,27950,26700,27500,38557500,-0.033391916
7/16/2021,28900,29100,28400,28450,19474900,-0.012152778
7/15/2021,27100,28800,27100,28800,25368800,0.051094891
7/14/2021,28700,28700,27000,27400,25268600,-0.045296167
7/13/2021,28800,29000,28050,28700,18442600,0.01056338
7/12/2021,29150,29200,27100,28400,62616700,-0.024054983
7/9/2021,30000,30500,29000,29100,38413800,-0.036423841
7/8/2021,31000,31300,30100,30200,31647600,-0.027375201
7/7/2021,30650,31150,30000,31050,41481100,0.02306425
7/6/2021,32800,33100,30350,30350,38579900,-0.069018405
7/5/2021,31600,32600,30900,32600,53687900,0.034920635
7/2/2021,31100,31950,31100,31500,41478500,0.016129032
7/1/2021,30600,31250,30450,31000,29589500,0.013071895
6/30/2021,30950,31400,30500,30600,16495700,-0.012903226
6/29/2021,30500,31500,30400,31000,36074600,0.026490066
6/28/2021,29750,30400,29450,30200,19303900,0.023728814
6/25/2021,29000,29500,28900,29500,15572700,0.017241379
6/24/2021,29750,29900,28850,29000,21749700,-0.025210084
6/23/2021,30100,30350,29750,29750,24112800,-0.014900662
6/22/2021,30200,30750,29850,30200,25185700,0.011725293
6/21/2021,29500,30300,29350,29850,24072800,0.006745363
6/18/2021,29900,30100,29500,29650,16991300,0.008503401
6/17/2021,28550,29650,28550,29400,19581100,0.006849315
6/16/2021,29600,30200,29000,29200,30686500,-0.029900332
6/15/2021,30800,30800,29800,30100,29659500,-0.022727273
6/14/2021,30700,31300,30400,30800,26889200,0.009836066
6/11/2021,29200,30800,28800,30500,36442200,0.055363322
6/10/2021,29600,30050,28800,28900,23976800,-0.023648649
6/9/2021,28500,30350,28000,29600,37519500,0.034965035
6/8/2021,30200,31300,28600,28600,47297600,-0.068403909
6/7/2021,31800,32000,30000,30700,38824700,-0.045101089
6/4/2021,32200,33000,31800,32150,37481900,-0.018320611
6/3/2021,33200,33200,32200,32750,30950700,0.017080745
6/2/2021,31600,32400,31200,32200,51657300,-0.00617284
6/1/2021,33500,33550,32350,32400,47063500,-0.041420118
5/31/2021,32150,33900,31900,33800,42128800,0.06122449
5/28/2021,30400,31850,30000,31850,73839900,0.068791946
5/27/2021,29550,30300,29000,29800,46751500,0.010169492
5/26/2021,29550,29800,29350,29500,31489600,0.005110733
5/25/2021,29000,29750,28900,29350,24123100,0.015570934
5/24/2021,28850,29250,28800,28900,31595200,0.001733102
5/21/2021,29250,29800,28800,28850,45792800,-0.018707483
5/20/2021,28500,29550,28100,29400,57268100,0.031578947
5/19/2021,27350,28700,27300,28500,46484200,0.043956044
5/18/2021,25950,27400,25650,27300,44745200,0.052023121
5/17/2021,26500,26700,25850,25950,39752100,-0.017045455
5/14/2021,26600,26850,26150,26400,32742600,0.003802281
5/13/2021,26200,27150,26050,26300,47105300,-0.001897533
5/12/2021,24850,26350,24800,26350,59475300,0.068965517
5/11/2021,24500,25450,24450,24650,58012000,0.014403292
5/10/2021,23800,24500,23700,24300,41488900,0.0125
5/7/2021,24250,24550,23800,24000,48458300,-0.016393443
5/6/2021,24550,24900,24300,24400,34269000,-0.012145749
5/5/2021,24150,25100,24050,24700,51677300,0.024896266
5/4/2021,23300,24200,23150,24100,54307900,0.008368201
4/29/2021,24250,24600,23850,23900,38893400,-0.012396694
4/28/2021,23100,24350,22900,24200,71125700,0.047619048
4/27/2021,22550,23250,22300,23100,47546500,0.024390244
4/26/2021,22900,23200,22450,22550,41629500,0.004454343
4/23/2021,21300,22450,20900,22450,45227000,0.069047619
4/22/2021,22500,22600,21000,21000,35450900,-0.066666667
4/20/2021,23000,23150,22300,22500,29744900,-0.017467249
4/19/2021,22300,22900,22000,22900,29032100,0.036199095
4/16/2021,22300,22800,21800,22100,41485000,-0.011185682
4/15/2021,23000,23000,22200,22350,36947400,-0.024017467
4/14/2021,22450,22950,22200,22900,35105800,0.008810573
4/13/2021,23450,23550,22600,22700,46627800,-0.031982942
4/12/2021,23000,23850,22750,23450,49313400,0.033039648
4/9/2021,22200,22900,22200,22700,25317200,0.022522523
4/8/2021,22500,22600,22000,22200,26665400,-0.004484305
4/7/2021,22300,22600,22100,22300,51625800,-0.01978022
4/6/2021,22600,23200,22600,22750,42374000,-0.017278618
4/5/2021,23100,23300,22600,23150,46163800,0.024336283
4/2/2021,21900,22950,21800,22600,56039200,0.046296296
4/1/2021,21350,21650,21100,21600,33202800,0.006993007
3/31/2021,21350,21900,21250,21450,56674000,0.046341463
3/30/2021,19300,20500,19000,20500,99978500,0.067708333
3/29/2021,19050,19250,18900,19200,36995400,0.013192612
3/26/2021,18750,19100,18300,18950,23365100,0.010666667
3/25/2021,18600,19050,18450,18750,28724300,0.019021739
3/24/2021,18550,18850,18300,18400,22973200,-0.021276596
3/23/2021,19200,19200,18750,18800,25297500,-0.020833333
3/22/2021,19700,19700,19150,19200,32816300,-0.020408163
3/19/2021,19650,19900,19550,19600,24328900,-0.005076142
3/18/2021,19850,19950,19600,19700,19877400,0.005102041
3/17/2021,19000,19750,19000,19600,38324900,0.037037037
3/16/2021,18950,19150,18750,18900,23799400,0
3/15/2021,19200,19350,18900,18900,22954100,-0.015625
3/12/2021,19400,19500,19000,19200,19941500,-0.005181347
3/11/2021,19000,19350,18850,19300,34594300,0.032085561
3/10/2021,18650,18900,18400,18700,18970000,0.008086253
3/9/2021,18500,18700,18300,18550,14770300,-0.002688172
3/8/2021,19000,19150,18500,18600,13653100,-0.005347594
3/5/2021,18350,18850,18150,18700,24861800,0.019073569
3/4/2021,19050,19150,18300,18350,23543500,-0.034210526
3/3/2021,19150,19300,19000,19000,16624600,-0.007832898
3/2/2021,19600,19600,19050,19150,21137900,0.002617801
3/1/2021,18650,19150,18500,19100,35781100,0.040871935
2/26/2021,18250,18550,18200,18350,17421100,-0.008108108
2/25/2021,18600,18650,18200,18500,18339100,0.008174387
2/24/2021,18950,19150,18300,18350,24698800,-0.02393617
2/23/2021,18650,19000,18500,18800,24897200,0.010752688
2/22/2021,18800,19200,18550,18600,25991000,-0.005347594
2/19/2021,18400,19000,18250,18700,22590900,0.005376344
2/18/2021,18700,18800,18450,18600,22503900,-0.008
2/17/2021,18350,18800,18200,18750,21031200,0.033057851
2/9/2021,17600,18200,17100,18150,18229600,0.043103448
2/8/2021,18300,18450,17100,17400,24037300,-0.049180328
2/5/2021,17650,18300,17600,18300,18060300,0.039772727
2/4/2021,17900,18150,17550,17600,18651000,-0.022222222
2/3/2021,17350,18200,17150,18000,27109800,0.049562682
2/2/2021,16400,17200,16000,17150,20756400,0.065217391
2/1/2021,17000,17450,16100,16100,23123900,-0.047337278
1/29/2021,15500,17150,15500,16900,31230400,0.052959502
1/28/2021,16150,16950,16050,16050,45050900,-0.069565217
1/27/2021,17800,18650,17000,17250,32158500,-0.046961326
1/26/2021,19300,19300,18050,18100,32302200,-0.064599483
1/25/2021,19700,19900,19350,19350,28071700,-0.030075188
1/22/2021,20000,20200,19700,19950,29967400,-0.0025
1/21/2021,19400,20000,18850,20000,34477100,0.052631579
1/20/2021,19400,19600,17950,19000,34426700,-0.010416667
1/19/2021,20350,20450,19200,19200,45045700,-0.067961165
1/18/2021,21700,21700,20250,20600,59659200,-0.023696682
1/15/2021,20500,21500,20500,21100,51692600,0.049751244
1/14/2021,19650,20250,19000,20100,27462300,0.030769231
1/13/2021,19800,20050,19400,19500,26650000,-0.015151515
1/12/2021,19900,20050,19500,19800,27236800,-0.014925373
1/11/2021,20000,20400,19800,20100,33493100,0.036082474
1/8/2021,18800,19500,18650,19400,34889200,0.051490515
1/7/2021,18050,18450,17850,18450,39683500,0.025
1/6/2021,17900,18350,17700,18000,31193600,0.016949153
1/5/2021,17550,17950,17450,17700,23399500,0.008547009
1/4/2021,17050,17700,16900,17550,46809600,0.038461538
12/31/2020,17000,17000,16750,16900,14969830,0.005952381
12/30/2020,17000,17250,16800,16800,35805500,0.005988024
12/29/2020,16750,16900,16600,16700,13078710,-0.002985075
12/28/2020,17050,17100,16550,16750,23669440,-0.01179941
12/25/2020,16500,16950,16250,16950,20824680,0.027272727
12/24/2020,16800,16850,15800,16500,29370800,-0.011976048
12/23/2020,17200,17300,16700,16700,26091720,-0.026239067
12/22/2020,17000,17350,16900,17150,34461030,0.008823529
12/21/2020,17200,17300,16900,17000,25779000,0
12/18/2020,16800,17150,16650,17000,25115670,0.024096386
12/17/2020,16450,16950,16400,16600,23515290,0
12/16/2020,16300,16800,16250,16600,23929920,0.040752351
12/15/2020,15900,16050,15800,15950,17651510,0
12/14/2020,15950,16100,15800,15950,15678170,0.009493671
12/11/2020,15650,15900,15500,15800,15443500,0.01607717
12/10/2020,15950,16050,15450,15550,21848500,-0.022012579
12/9/2020,15900,16200,15900,15900,18897260,0.003154574
12/8/2020,15650,15900,15500,15850,19849710,0.019292605
12/7/2020,15600,15750,15550,15550,14994850,-0.003205128
12/4/2020,15700,16100,15500,15600,24514030,-0.003194888
12/3/2020,15500,15900,15450,15650,20877740,0.016233766
12/2/2020,15450,15800,15150,15400,21124570,-0.003236246
12/1/2020,14450,15500,14400,15450,37839250,0.054607509
11/30/2020,14550,15000,14500,14650,18682960,0.010344828
11/27/2020,14600,14600,14350,14500,11455070,0
11/26/2020,14350,14650,14350,14500,21860890,0.010452962
11/25/2020,14550,14600,14350,14350,12055730,-0.010344828
11/24/2020,14600,14650,14200,14500,16805930,-0.006849315
11/23/2020,14250,14700,14050,14600,27268530,0.03180212
11/20/2020,14250,14250,14050,14150,9539770,-0.003521127
11/19/2020,14200,14400,14050,14200,12623080,0
11/18/2020,13850,14400,13800,14200,22974320,0.025270758
11/17/2020,13700,13900,13600,13850,9076100,0.014652015
11/16/2020,14050,14100,13650,13650,12294300,-0.017985612
11/13/2020,13700,13950,13700,13900,15076240,0.01459854
11/12/2020,13600,13750,13600,13700,6757380,0.007352941
11/11/2020,13700,13700,13450,13600,7954210,0
11/10/2020,13950,14000,13600,13600,9473760,-0.00729927
11/9/2020,13500,13700,13400,13700,7874430,0.026217228
11/6/2020,13500,13500,13250,13350,6207220,0
